Nov 19 2020     12:08:56 pm     Elt: 000070 Seconds.  Real Time: 000071
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        1, 000
   3,        0, 000
   4,        0, 000
   5,        1, 000
   6,        0, 000
   7,        1, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,        0, 000
  14,        0, 000
  15,        1, 000
  16,        1, 000
  17,        0, 000
  18,        2, 000
  19,        1, 000
  20,        0, 000
  21,        0, 000
  22,        0, 000
  23,        0, 000
  24,       13, 000
  25,      431, 000
  26,      497, 000
  27,      515, 000
  28,      502, 000
  29,      504, 000
  30,      522, 000
  31,      466, 000
  32,      527, 000
  33,      497, 000
  34,      508, 000
  35,      519, 000
  36,      478, 000
  37,      495, 000
  38,      501, 000
  39,      524, 000
  40,      552, 000
  41,      500, 000
  42,      488, 000
  43,      484, 000
  44,      499, 000
  45,      453, 000
  46,      474, 000
  47,      489, 000
  48,      453, 000
  49,      475, 000
  50,      506, 000
  51,      489, 000
  52,      439, 000
  53,      511, 000
  54,      501, 000
  55,      506, 000
  56,      486, 000
  57,      501, 000
  58,      506, 000
  59,      499, 000
  60,      481, 000
  61,      485, 000
  62,      486, 000
  63,      475, 000
  64,      472, 000
  65,      463, 000
  66,      454, 000
  67,      472, 000
  68,      457, 000
  69,      491, 000
  70,      492, 000
  71,      501, 000
  72,      453, 000
  73,      506, 000
  74,      508, 000
  75,      470, 000
  76,      521, 000
  77,      533, 000
  78,      523, 000
  79,      515, 000
  80,      582, 000
  81,      499, 000
  82,      515, 000
  83,      491, 000
  84,      491, 000
  85,      547, 000
  86,      590, 000
  87,      654, 000
  88,      631, 000
  89,      573, 000
  90,      644, 000
  91,      631, 000
  92,      628, 000
  93,      679, 000
  94,      693, 000
  95,      654, 000
  96,      656, 000
  97,      680, 000
  98,      626, 000
  99,      653, 000
 100,      622, 000
 101,      685, 000
 102,      616, 000
 103,      633, 000
 104,      635, 000
 105,      644, 000
 106,      612, 000
 107,      640, 000
 108,      592, 000
 109,      552, 000
 110,      556, 000
 111,      573, 000
 112,      538, 000
 113,      594, 000
 114,      539, 000
 115,      545, 000
 116,      565, 000
 117,      540, 000
 118,      510, 000
 119,      494, 000
 120,      507, 000
 121,      514, 000
 122,      586, 000
 123,      542, 000
 124,      528, 000
 125,      550, 000
 126,      539, 000
 127,      507, 000
 128,      480, 000
 129,      518, 000
 130,      543, 000
 131,      504, 000
 132,      468, 000
 133,      521, 000
 134,      500, 000
 135,      519, 000
 136,      502, 000
 137,      437, 000
 138,      544, 000
 139,      554, 000
 140,      470, 000
 141,      493, 000
 142,      480, 000
 143,      494, 000
 144,      500, 000
 145,      451, 000
 146,      477, 000
 147,      471, 000
 148,      487, 000
 149,      494, 000
 150,      477, 000
 151,      447, 000
 152,      422, 000
 153,      470, 000
 154,      463, 000
 155,      442, 000
 156,      468, 000
 157,      452, 000
 158,      434, 000
 159,      430, 000
 160,      442, 000
 161,      425, 000
 162,      429, 000
 163,      445, 000
 164,      445, 000
 165,      432, 000
 166,      447, 000
 167,      420, 000
 168,      409, 000
 169,      440, 000
 170,      424, 000
 171,      445, 000
 172,      442, 000
 173,      432, 000
 174,      462, 000
 175,      438, 000
 176,      402, 000
 177,      434, 000
 178,      419, 000
 179,      426, 000
 180,      421, 000
 181,      424, 000
 182,      425, 000
 183,      456, 000
 184,      430, 000
 185,      453, 000
 186,      404, 000
 187,      445, 000
 188,      403, 000
 189,      417, 000
 190,      422, 000
 191,      422, 000
 192,      388, 000
 193,      465, 000
 194,      432, 000
 195,      420, 000
 196,      421, 000
 197,      450, 000
 198,      404, 000
 199,      413, 000
 200,      420, 000
 201,      398, 000
 202,      387, 000
 203,      415, 000
 204,      437, 000
 205,      384, 000
 206,      442, 000
 207,      391, 000
 208,      384, 000
 209,      421, 000
 210,      386, 000
 211,      410, 000
 212,      428, 000
 213,      425, 000
 214,      409, 000
 215,      407, 000
 216,      398, 000
 217,      406, 000
 218,      423, 000
 219,      426, 000
 220,      428, 000
 221,      405, 000
 222,      382, 000
 223,      418, 000
 224,      405, 000
 225,      429, 000
 226,      424, 000
 227,      439, 000
 228,      409, 000
 229,      368, 000
 230,      404, 000
 231,      381, 000
 232,      385, 000
 233,      442, 000
 234,      435, 000
 235,      431, 000
 236,      392, 000
 237,      418, 000
 238,      410, 000
 239,      425, 000
 240,      424, 000
 241,      439, 000
 242,      402, 000
 243,      425, 000
 244,      383, 000
 245,      402, 000
 246,      404, 000
 247,      415, 000
 248,      392, 000
 249,      392, 000
 250,      401, 000
 251,      416, 000
 252,      395, 000
 253,      431, 000
 254,      422, 000
 255,      435, 000
 256,      398, 000
 257,      424, 000
 258,      412, 000
 259,      390, 000
 260,      409, 000
 261,      424, 000
 262,      381, 000
 263,      407, 000
 264,      413, 000
 265,      406, 000
 266,      430, 000
 267,      390, 000
 268,      379, 000
 269,      411, 000
 270,      448, 000
 271,      437, 000
 272,      434, 000
 273,      393, 000
 274,      449, 000
 275,      428, 000
 276,      418, 000
 277,      420, 000
 278,      437, 000
 279,      405, 000
 280,      427, 000
 281,      454, 000
 282,      416, 000
 283,      432, 000
 284,      408, 000
 285,      432, 000
 286,      407, 000
 287,      440, 000
 288,      409, 000
 289,      443, 000
 290,      423, 000
 291,      432, 000
 292,      403, 000
 293,      450, 000
 294,      437, 000
 295,      471, 000
 296,      398, 000
 297,      440, 000
 298,      486, 000
 299,      461, 000
 300,      394, 000
 301,      407, 000
 302,      447, 000
 303,      438, 000
 304,      442, 000
 305,      470, 000
 306,      451, 000
 307,      412, 000
 308,      438, 000
 309,      417, 000
 310,      453, 000
 311,      453, 000
 312,      421, 000
 313,      480, 000
 314,      482, 000
 315,      455, 000
 316,      466, 000
 317,      435, 000
 318,      480, 000
 319,      451, 000
 320,      453, 000
 321,      448, 000
 322,      468, 000
 323,      433, 000
 324,      421, 000
 325,      411, 000
 326,      458, 000
 327,      431, 000
 328,      489, 000
 329,      450, 000
 330,      434, 000
 331,      460, 000
 332,      413, 000
 333,      408, 000
 334,      423, 000
 335,      450, 000
 336,      485, 000
 337,      479, 000
 338,      416, 000
 339,      468, 000
 340,      489, 000
 341,      478, 000
 342,      473, 000
 343,      477, 000
 344,      517, 000
 345,      446, 000
 346,      461, 000
 347,      454, 000
 348,      437, 000
 349,      467, 000
 350,      447, 000
 351,      514, 000
 352,      475, 000
 353,      446, 000
 354,      497, 000
 355,      516, 000
 356,      445, 000
 357,      478, 000
 358,      464, 000
 359,      508, 000
 360,      472, 000
 361,      539, 000
 362,      476, 000
 363,      496, 000
 364,      496, 000
 365,      492, 000
 366,      524, 000
 367,      457, 000
 368,      478, 000
 369,      515, 000
 370,      470, 000
 371,      502, 000
 372,      479, 000
 373,      533, 000
 374,      526, 000
 375,      533, 000
 376,      500, 000
 377,      480, 000
 378,      505, 000
 379,      481, 000
 380,      485, 000
 381,      503, 000
 382,      498, 000
 383,      534, 000
 384,      492, 000
 385,      521, 000
 386,      566, 000
 387,      557, 000
 388,      529, 000
 389,      485, 000
 390,      532, 000
 391,      532, 000
 392,      510, 000
 393,      554, 000
 394,      540, 000
 395,      521, 000
 396,      498, 000
 397,      543, 000
 398,      504, 000
 399,      532, 000
 400,      520, 000
 401,      540, 000
 402,      504, 000
 403,      567, 000
 404,      528, 000
 405,      543, 000
 406,      546, 000
 407,      536, 000
 408,      541, 000
 409,      509, 000
 410,      525, 000
 411,      504, 000
 412,      558, 000
 413,      492, 000
 414,      475, 000
 415,      561, 000
 416,      553, 000
 417,      528, 000
 418,      524, 000
 419,      542, 000
 420,      531, 000
 421,      573, 000
 422,      523, 000
 423,      528, 000
 424,      490, 000
 425,      527, 000
 426,      499, 000
 427,      456, 000
 428,      497, 000
 429,      471, 000
 430,      464, 000
 431,      511, 000
 432,      487, 000
 433,      462, 000
 434,      434, 000
 435,      428, 000
 436,      467, 000
 437,      429, 000
 438,      412, 000
 439,      455, 000
 440,      427, 000
 441,      387, 000
 442,      373, 000
 443,      386, 000
 444,      384, 000
 445,      374, 000
 446,      383, 000
 447,      359, 000
 448,      372, 000
 449,      393, 000
 450,      367, 000
 451,      393, 000
 452,      376, 000
 453,      371, 000
 454,      339, 000
 455,      361, 000
 456,      372, 000
 457,      364, 000
 458,      355, 000
 459,      371, 000
 460,      348, 000
 461,      315, 000
 462,      317, 000
