Nov 19 2020     12:04:43 pm     Elt: 000235 Seconds.  Real Time: 000236
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        2, 000
   1,        2, 000
   2,        1, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        1, 000
  10,        1, 000
  11,        0, 000
  12,        2, 000
  13,        1, 000
  14,        1, 000
  15,        0, 000
  16,        3, 000
  17,        2, 000
  18,        1, 000
  19,        4, 000
  20,        3, 000
  21,        1, 000
  22,        3, 000
  23,        6, 000
  24,       96, 000
  25,     2568, 000
  26,     3125, 000
  27,     3141, 000
  28,     3103, 000
  29,     3116, 000
  30,     3207, 000
  31,     3182, 000
  32,     3063, 000
  33,     3170, 000
  34,     3162, 000
  35,     3026, 000
  36,     3093, 000
  37,     3120, 000
  38,     3122, 000
  39,     3277, 000
  40,     3149, 000
  41,     3080, 000
  42,     3145, 000
  43,     3155, 000
  44,     3174, 000
  45,     3072, 000
  46,     3197, 000
  47,     3103, 000
  48,     3079, 000
  49,     3060, 000
  50,     3135, 000
  51,     3126, 000
  52,     3179, 000
  53,     3090, 000
  54,     3018, 000
  55,     3041, 000
  56,     3152, 000
  57,     3117, 000
  58,     3116, 000
  59,     3196, 000
  60,     3080, 000
  61,     3048, 000
  62,     3179, 000
  63,     3127, 000
  64,     3256, 000
  65,     3229, 000
  66,     3273, 000
  67,     3363, 000
  68,     3372, 000
  69,     3557, 000
  70,     3499, 000
  71,     3593, 000
  72,     3793, 000
  73,     3788, 000
  74,     3742, 000
  75,     3697, 000
  76,     3955, 000
  77,     3709, 000
  78,     3822, 000
  79,     3785, 000
  80,     3850, 000
  81,     3825, 000
  82,     3798, 000
  83,     3693, 000
  84,     3626, 000
  85,     3683, 000
  86,     3656, 000
  87,     3572, 000
  88,     3611, 000
  89,     3505, 000
  90,     3583, 000
  91,     3495, 000
  92,     3556, 000
  93,     3476, 000
  94,     3476, 000
  95,     3598, 000
  96,     3484, 000
  97,     3420, 000
  98,     3374, 000
  99,     3474, 000
 100,     3343, 000
 101,     3309, 000
 102,     3378, 000
 103,     3233, 000
 104,     3308, 000
 105,     3352, 000
 106,     3364, 000
 107,     3279, 000
 108,     3309, 000
 109,     3117, 000
 110,     3217, 000
 111,     3232, 000
 112,     3242, 000
 113,     3113, 000
 114,     3114, 000
 115,     3142, 000
 116,     3063, 000
 117,     3172, 000
 118,     3125, 000
 119,     2975, 000
 120,     3033, 000
 121,     3078, 000
 122,     2995, 000
 123,     3101, 000
 124,     3095, 000
 125,     2949, 000
 126,     2981, 000
 127,     3136, 000
 128,     3010, 000
 129,     3005, 000
 130,     2981, 000
 131,     3000, 000
 132,     2983, 000
 133,     2845, 000
 134,     2925, 000
 135,     2941, 000
 136,     2951, 000
 137,     2932, 000
 138,     2847, 000
 139,     2890, 000
 140,     2810, 000
 141,     2798, 000
 142,     2627, 000
 143,     2791, 000
 144,     2665, 000
 145,     2478, 000
 146,     2386, 000
 147,     2338, 000
 148,     2242, 000
 149,     2158, 000
 150,     2029, 000
 151,     1997, 000
 152,     1799, 000
 153,     1770, 000
 154,     1723, 000
 155,     1589, 000
 156,     1549, 000
 157,     1578, 000
 158,     1400, 000
 159,     1418, 000
 160,     1333, 000
 161,     1230, 000
 162,     1291, 000
 163,     1203, 000
 164,     1188, 000
 165,     1211, 000
 166,     1079, 000
 167,     1111, 000
 168,     1059, 000
 169,     1049, 000
 170,     1099, 000
 171,     1063, 000
 172,     1077, 000
 173,     1062, 000
 174,     1004, 000
 175,     1040, 000
 176,     1012, 000
 177,     1006, 000
 178,      984, 000
 179,      967, 000
 180,      973, 000
 181,      962, 000
 182,      958, 000
 183,      957, 000
 184,      900, 000
 185,      947, 000
 186,      918, 000
 187,      964, 000
 188,     1004, 000
 189,      983, 000
 190,     1007, 000
 191,      985, 000
 192,      922, 000
 193,      965, 000
 194,     1061, 000
 195,     1086, 000
 196,     1061, 000
 197,     1096, 000
 198,     1155, 000
 199,     1182, 000
 200,     1301, 000
 201,     1348, 000
 202,     1410, 000
 203,     1536, 000
 204,     1584, 000
 205,     1718, 000
 206,     1922, 000
 207,     2071, 000
 208,     2321, 000
 209,     2515, 000
 210,     2981, 000
 211,     3199, 000
 212,     3570, 000
 213,     4024, 000
 214,     4661, 000
 215,     5389, 000
 216,     5917, 000
 217,     6636, 000
 218,     7502, 000
 219,     8505, 000
 220,     9240, 000
 221,    10336, 000
 222,    11272, 000
 223,    12419, 000
 224,    13685, 000
 225,    14654, 000
 226,    15440, 000
 227,    16097, 000
 228,    16779, 000
 229,    17522, 000
 230,    17857, 000
 231,    18407, 000
 232,    18464, 000
 233,    18311, 000
 234,    17847, 000
 235,    17357, 000
 236,    16595, 000
 237,    15860, 000
 238,    14519, 000
 239,    13383, 000
 240,    12293, 000
 241,    10975, 000
 242,    10006, 000
 243,     8761, 000
 244,     7563, 000
 245,     6547, 000
 246,     5611, 000
 247,     4811, 000
 248,     4020, 000
 249,     3261, 000
 250,     2826, 000
 251,     2466, 000
 252,     1949, 000
 253,     1697, 000
 254,     1438, 000
 255,     1291, 000
 256,     1083, 000
 257,      980, 000
 258,      908, 000
 259,      890, 000
 260,      835, 000
